nim,kode,sks,harga,grup,nilai,semester,th_ajaran
01031894,TE2383,3,3,A,B,GENAP,2004/2005
01031894,TE2413,3,3,A,C,GENAP,2004/2005
01031895,TE1242,2,2,A,C,GENAP,2004/2005
01031895,TE1252,2,2,A,B,GENAP,2004/2005
01031895,TE2283,3,3,A,C,GENAP,2004/2005
01031895,TE2293,3,3,A,B,GENAP,2004/2005
01031895,TE2363,3,3,A,C,GENAP,2004/2005
01031895,TE2372,2,2,A,A,GENAP,2004/2005
01031895,TE2383,3,3,A,A,GENAP,2004/2005
01031895,TE3722,2,2,A,C,GENAP,2004/2005
01031895,TE2413,3,3,A,B,GENAP,2004/2005
01031896,TE1103,3,3,A,B,GENAP,2004/2005
01031896,TE1254,4,4,A,C,GENAP,2004/2005
01031896,TE2363,3,3,A,B,GENAP,2004/2005
01031896,TE2413,3,3,A,B,GENAP,2004/2005
01031896,TE1123,3,3,A,C,GENAP,2004/2005
01031896,TE1204,4,4,A,A,GENAP,2004/2005
01031896,TE2383,3,3,A,A,GENAP,2004/2005
01031898,TE1103,3,3,A,B,GENAP,2004/2005
01031898,TE1112,2,2,A,C,GENAP,2004/2005
01031898,TE1254,4,4,A,B,GENAP,2004/2005
01031898,TE2363,3,3,A,C,GENAP,2004/2005
01031898,TE2413,3,3,A,B,GENAP,2004/2005
01031898,TE2383,3,3,A,B,GENAP,2004/2005
01031898,TE1204,4,4,A,D,GENAP,2004/2005
01031900,TE1252,2,2,A,B,GENAP,2004/2005
01031900,TE1312,2,2,A,A,GENAP,2004/2005
01031900,TE2413,3,3,A,B,GENAP,2004/2005
01031900,TE2363,3,3,A,B,GENAP,2004/2005
01031900,TE1244,4,4,A,B,GENAP,2004/2005
01031900,TE2293,3,3,A,C,GENAP,2004/2005
01031900,TE2383,3,3,A,A,GENAP,2004/2005
01031901,TE1252,2,2,A,C,GENAP,2004/2005
01031901,TE2363,3,3,A,C,GENAP,2004/2005
01031901,TE2413,3,3,A,C,GENAP,2004/2005
01031901,TE1204,4,4,A,B,GENAP,2004/2005
01031901,TE1112,2,2,A,C,GENAP,2004/2005
01031901,TE2293,3,3,A,B,GENAP,2004/2005
01031901,TE2383,3,3,A,A,GENAP,2004/2005
01031902,TE1103,3,3,A,B,GENAP,2004/2005
01031902,TE1112,2,2,A,C,GENAP,2004/2005
01031902,TE1254,4,4,A,C,GENAP,2004/2005
01031902,TE2363,3,3,A,B,GENAP,2004/2005
01031902,TE2383,3,3,A,A,GENAP,2004/2005
01031902,TE3722,2,2,A,B,GENAP,2004/2005
01031902,TE1204,4,4,A,D,GENAP,2004/2005
01031902,TE2413,3,3,A,C,GENAP,2004/2005
01031903,TE1252,2,2,A,B,GENAP,2004/2005
01031903,TE1242,2,2,A,B,GENAP,2004/2005
01031903,TE2283,3,3,A,B,GENAP,2004/2005
01031903,TE2293,3,3,A,C,GENAP,2004/2005
01031903,TE2363,3,3,A,C,GENAP,2004/2005
01031903,TE2372,2,2,A,A,GENAP,2004/2005
01031903,TE2383,3,3,A,B,GENAP,2004/2005
01031903,TE2413,3,3,A,B,GENAP,2004/2005
01031903,TE3722,2,2,A,B,GENAP,2004/2005
01031904,TE2363,3,3,A,C,GENAP,2004/2005
01031904,TE1103,3,3,A,B,GENAP,2004/2005
01031904,TE1204,4,4,A,C,GENAP,2004/2005
01031904,TE1254,4,4,A,B,GENAP,2004/2005
01031904,TE2413,3,3,A,B,GENAP,2004/2005
01031904,TE2383,3,3,A,B,GENAP,2004/2005
01031904,TE1123,3,3,A,C,GENAP,2004/2005
01031906,TE1103,3,3,A,B,GENAP,2004/2005
01031906,TE1123,3,3,A,C,GENAP,2004/2005
01031906,TE1204,4,4,A,C,GENAP,2004/2005
01031906,TE2363,3,3,A,B,GENAP,2004/2005
01031906,TE2383,3,3,A,A,GENAP,2004/2005
01031906,TE2413,3,3,A,C,GENAP,2004/2005
01031906,TE1254,4,4,A,B,GENAP,2004/2005
01031907,TE1103,3,3,A,B,GENAP,2004/2005
01031907,TE1204,4,4,A,D,GENAP,2004/2005
01031907,TE1254,4,4,A,B,GENAP,2004/2005
01031907,TE2413,3,3,A,B,GENAP,2004/2005
01031907,TE2383,3,3,A,A,GENAP,2004/2005
01031907,TE1123,3,3,A,A,GENAP,2004/2005
01031907,TE2363,3,3,A,A,GENAP,2004/2005
01031908,TE1242,2,2,A,B,GENAP,2004/2005
01031908,TE1252,2,2,A,B,GENAP,2004/2005
01031908,TE2283,3,3,A,C,GENAP,2004/2005
01031908,TE2293,3,3,A,C,GENAP,2004/2005
01031908,TE2363,3,3,A,C,GENAP,2004/2005
01031908,TE2383,3,3,A,A,GENAP,2004/2005
01031908,TE2372,2,2,A,A,GENAP,2004/2005
01031908,TE2413,3,3,A,B,GENAP,2004/2005
01031909,TE1254,4,4,A,B,GENAP,2004/2005
01031909,TE1112,2,2,A,D,GENAP,2004/2005
01031909,TE2363,3,3,A,C,GENAP,2004/2005
01031909,TE2413,3,3,A,C,GENAP,2004/2005
01031909,TE2383,3,3,A,A,GENAP,2004/2005
01031909,TE1244,4,4,A,A,GENAP,2004/2005
01031909,TE1103,3,3,A,B,GENAP,2004/2005
01031910,TE1112,2,2,A,C,GENAP,2004/2005
01031910,TE1244,4,4,A,D,GENAP,2004/2005
01031910,TE1252,2,2,A,B,GENAP,2004/2005
01031910,TE2363,3,3,A,C,GENAP,2004/2005
01031910,TE2383,3,3,A,B,GENAP,2004/2005
01031910,TE2413,3,3,A,C,GENAP,2004/2005
01031910,TE3722,2,2,A,B,GENAP,2004/2005
01031910,TE2293,3,3,A,C,GENAP,2004/2005
01031911,TE1242,2,2,A,B,GENAP,2004/2005
01031911,TE1252,2,2,A,A,GENAP,2004/2005
01031911,TE2363,3,3,A,C,GENAP,2004/2005
01031911,TE2283,3,3,A,A,GENAP,2004/2005
01031911,TE2293,3,3,A,B,GENAP,2004/2005
01031911,TE2413,3,3,A,B,GENAP,2004/2005
01031911,TE3722,2,2,A,B,GENAP,2004/2005
01031911,TE2383,3,3,A,A,GENAP,2004/2005
01031912,TE1242,2,2,A,C,GENAP,2004/2005
01031912,TE1252,2,2,A,B,GENAP,2004/2005
01031912,TE2383,3,3,A,A,GENAP,2004/2005
01031912,TE2363,3,3,A,B,GENAP,2004/2005
01031912,TE2283,3,3,A,C,GENAP,2004/2005
01031912,TE2293,3,3,A,C,GENAP,2004/2005
01031912,TE2372,2,2,A,A,GENAP,2004/2005
01031912,TE3533,3,3,A,C,GENAP,2004/2005
01031912,TE3652,2,2,A,D,GENAP,2004/2005
01031913,TE1112,2,2,A,B,GENAP,2004/2005
01031913,TE1254,4,4,A,B,GENAP,2004/2005
01031913,TE2363,3,3,A,C,GENAP,2004/2005
01031913,TE2383,3,3,A,A,GENAP,2004/2005
01031913,TE2413,3,3,A,C,GENAP,2004/2005
01031913,TE1244,4,4,A,C,GENAP,2004/2005
01031914,TE1103,3,3,A,B,GENAP,2004/2005
01031914,TE1123,3,3,A,C,GENAP,2004/2005
01031914,TE1204,4,4,A,C,GENAP,2004/2005
01031914,TE1254,4,4,A,C,GENAP,2004/2005
01031914,TE2363,3,3,A,A,GENAP,2004/2005
01031914,TE2383,3,3,A,B,GENAP,2004/2005
01031914,TE2413,3,3,A,B,GENAP,2004/2005
01031915,TE1252,2,2,A,B,GENAP,2004/2005
01031915,TE1244,4,4,A,A,GENAP,2004/2005
01031915,TE2413,3,3,A,A,GENAP,2004/2005
01031915,TE2383,3,3,A,A,GENAP,2004/2005
01031915,TE1123,3,3,A,B,GENAP,2004/2005
01031915,TE2293,3,3,A,B,GENAP,2004/2005
01031915,TE3722,2,2,A,C,GENAP,2004/2005
01031916,TE1242,2,2,A,B,GENAP,2004/2005
01031916,TE1252,2,2,A,A,GENAP,2004/2005
01031916,TE2283,3,3,A,C,GENAP,2004/2005
01031916,TE2293,3,3,A,B,GENAP,2004/2005
01031916,TE2363,3,3,A,B,GENAP,2004/2005
01031916,TE2372,2,2,A,A,GENAP,2004/2005
01031916,TE2383,3,3,A,A,GENAP,2004/2005
01031916,TE2413,3,3,A,B,GENAP,2004/2005
01031916,TE3722,2,2,A,B,GENAP,2004/2005
01031917,TE1103,3,3,A,B,GENAP,2004/2005
01031917,TE1254,4,4,A,C,GENAP,2004/2005
01031917,TE1204,4,4,A,D,GENAP,2004/2005
01031917,TE1123,3,3,A,C,GENAP,2004/2005
01031917,TE2363,3,3,A,C,GENAP,2004/2005
01031917,TE2383,3,3,A,B,GENAP,2004/2005
01031917,TE2413,3,3,A,C,GENAP,2004/2005
01031918,TE1254,4,4,A,B,GENAP,2004/2005
01031918,TE1103,3,3,A,B,GENAP,2004/2005
01031918,TE1112,2,2,A,C,GENAP,2004/2005
01031918,TE2383,3,3,A,A,GENAP,2004/2005
01031918,TE2413,3,3,A,C,GENAP,2004/2005
01031918,TE2363,3,3,A,B,GENAP,2004/2005
01031918,TE1244,4,4,A,C,GENAP,2004/2005
01031921,TE1204,4,4,A,D,GENAP,2004/2005
01031921,TE2293,3,3,A,C,GENAP,2004/2005
01031921,TE2413,3,3,A,C,GENAP,2004/2005
01031921,TE2383,3,3,A,B,GENAP,2004/2005
01031921,TE1252,2,2,A,B,GENAP,2004/2005
01031921,TE2363,3,3,A,C,GENAP,2004/2005
01031921,TE1123,3,3,A,E,GENAP,2004/2005
01031922,TE1204,4,4,A,C,GENAP,2004/2005
01031922,TE1254,4,4,A,C,GENAP,2004/2005
01031922,TE1123,3,3,A,C,GENAP,2004/2005
01031922,TE1103,3,3,A,B,GENAP,2004/2005
01031922,TE2363,3,3,A,C,GENAP,2004/2005
01031922,TE2413,3,3,A,C,GENAP,2004/2005
01031922,TE2383,3,3,A,B,GENAP,2004/2005
01031923,TE1204,4,4,A,B,GENAP,2004/2005
01031923,TE1254,4,4,A,B,GENAP,2004/2005
01031923,TE2413,3,3,A,C,GENAP,2004/2005
01031923,TE2363,3,3,A,C,GENAP,2004/2005
01031923,TE1103,3,3,A,B,GENAP,2004/2005
01031923,TE3722,2,2,A,B,GENAP,2004/2005
01031923,TE2383,3,3,A,A,GENAP,2004/2005
01031924,TE1112,2,2,A,D,GENAP,2004/2005
01031924,TE2383,3,3,A,A,GENAP,2004/2005
01031924,TE1252,2,2,A,A,GENAP,2004/2005
01031924,TE2413,3,3,A,C,GENAP,2004/2005
01031924,TE2363,3,3,A,C,GENAP,2004/2005
01031924,TE2293,3,3,A,C,GENAP,2004/2005
01031924,TE1322,2,2,A,B,GENAP,2004/2005
01031924,TE1244,4,4,A,B,GENAP,2004/2005
01031925,TE1103,3,3,A,B,GENAP,2004/2005
01031925,TE1123,3,3,A,C,GENAP,2004/2005
01031925,TE1204,4,4,A,A,GENAP,2004/2005
01031925,TE2363,3,3,A,C,GENAP,2004/2005
01031925,TE2413,3,3,A,C,GENAP,2004/2005
01031925,TE2383,3,3,A,B,GENAP,2004/2005
01031925,TE1254,4,4,A,C,GENAP,2004/2005
01031926,TE1244,4,4,A,C,GENAP,2004/2005
01031926,TE1252,2,2,A,B,GENAP,2004/2005
01031926,TE2383,3,3,A,A,GENAP,2004/2005
01031926,TE1123,3,3,A,B,GENAP,2004/2005
01031926,TE1103,3,3,A,B,GENAP,2004/2005
01031926,TE2363,3,3,A,C,GENAP,2004/2005
01031926,TE2413,3,3,A,B,GENAP,2004/2005
01031927,TE1242,2,2,A,A,GENAP,2004/2005
01031927,TE1252,2,2,A,A,GENAP,2004/2005
01031927,TE2283,3,3,A,A,GENAP,2004/2005
01031927,TE2293,3,3,A,A,GENAP,2004/2005
01031927,TE2363,3,3,A,B,GENAP,2004/2005
01031927,TE2372,2,2,A,A,GENAP,2004/2005
01031927,TE2383,3,3,A,B,GENAP,2004/2005
01031927,TE2413,3,3,A,B,GENAP,2004/2005
01031927,TE2612,2,2,A,B,GENAP,2004/2005
01031927,TE3722,2,2,A,C,GENAP,2004/2005
01031928,TE1103,3,3,A,B,GENAP,2004/2005
01031928,TE2413,3,3,A,C,GENAP,2004/2005
01031928,TE1254,4,4,A,C,GENAP,2004/2005
01031928,TE1204,4,4,A,A,GENAP,2004/2005
01031928,TE1123,3,3,A,C,GENAP,2004/2005
01031928,TE2363,3,3,A,B,GENAP,2004/2005
01031928,TE2383,3,3,A,A,GENAP,2004/2005
01031929,TE1242,2,2,A,B,GENAP,2004/2005
01031929,TE1252,2,2,A,B,GENAP,2004/2005
01031929,TE2363,3,3,A,B,GENAP,2004/2005
01031929,TE3722,2,2,A,B,GENAP,2004/2005
01031929,TE2413,3,3,A,B,GENAP,2004/2005
01031929,TE2283,3,3,A,C,GENAP,2004/2005
01031929,TE2293,3,3,A,C,GENAP,2004/2005
01031929,TE2383,3,3,A,A,GENAP,2004/2005
01031930,TE1242,2,2,A,B,GENAP,2004/2005
01031930,TE1252,2,2,A,A,GENAP,2004/2005
01031930,TE1112,2,2,A,C,GENAP,2004/2005
01031930,TE2363,3,3,A,C,GENAP,2004/2005
01031930,TE2283,3,3,A,B,GENAP,2004/2005
01031930,TE2293,3,3,A,C,GENAP,2004/2005
01031930,TE2372,2,2,A,A,GENAP,2004/2005
01031930,TE2413,3,3,A,B,GENAP,2004/2005
01031930,TE2383,3,3,A,A,GENAP,2004/2005
01031931,TE1204,4,4,A,C,GENAP,2004/2005
01031931,TE1252,2,2,A,A,GENAP,2004/2005
01031931,TE2413,3,3,A,B,GENAP,2004/2005
01031931,TE2383,3,3,A,A,GENAP,2004/2005
01031931,TE2363,3,3,A,C,GENAP,2004/2005
01031931,TE2293,3,3,A,C,GENAP,2004/2005
01031931,TE1123,3,3,A,B,GENAP,2004/2005
01031932,TE1242,2,2,A,C,GENAP,2004/2005
01031932,TE1252,2,2,A,A,GENAP,2004/2005
01031932,TE2283,3,3,A,B,GENAP,2004/2005
01031932,TE2293,3,3,A,B,GENAP,2004/2005
01031932,TE2363,3,3,A,B,GENAP,2004/2005
01031932,TE2383,3,3,A,B,GENAP,2004/2005
01031932,TE2413,3,3,A,B,GENAP,2004/2005
01031932,TE3722,2,2,A,B,GENAP,2004/2005
01031934,TE1242,2,2,A,B,GENAP,2004/2005
01031934,TE1252,2,2,A,B,GENAP,2004/2005
01031934,TE2283,3,3,A,B,GENAP,2004/2005
01031934,TE2293,3,3,A,B,GENAP,2004/2005
01031934,TE2363,3,3,A,C,GENAP,2004/2005
01031934,TE2372,2,2,A,A,GENAP,2004/2005
01031934,TE2383,3,3,A,A,GENAP,2004/2005
01031934,TE3722,2,2,A,B,GENAP,2004/2005
01031934,TE2413,3,3,A,B,GENAP,2004/2005
01031935,TE1252,2,2,A,B,GENAP,2004/2005
01031935,TE2293,3,3,A,B,GENAP,2004/2005
01031935,TE2363,3,3,A,C,GENAP,2004/2005
01031935,TE2413,3,3,A,B,GENAP,2004/2005
01031935,TE2383,3,3,A,A,GENAP,2004/2005
01031935,TE1244,4,4,A,C,GENAP,2004/2005
01031935,TE3722,2,2,A,C,GENAP,2004/2005
01031937,TE1103,3,3,A,C,GENAP,2004/2005
01031937,TE1214,4,4,A,E,GENAP,2004/2005
01031937,TE1123,3,3,A,B,GENAP,2004/2005
01031937,TE2383,3,3,A,A,GENAP,2004/2005
01031937,TE2413,3,3,A,B,GENAP,2004/2005
01031937,TE1322,2,2,A,A,GENAP,2004/2005
01031937,TE1254,4,4,A,C,GENAP,2004/2005
01041939,TE1103,3,3,A,B,GENAP,2004/2005
01041939,TE1112,2,2,A,C,GENAP,2004/2005
01041939,TE1204,4,4,A,B,GENAP,2004/2005
01041939,TE1254,4,4,A,C,GENAP,2004/2005
01041940,TE1103,3,3,A,C,GENAP,2004/2005
01041940,TE1112,2,2,A,C,GENAP,2004/2005
01041940,TE1322,2,2,A,A,GENAP,2004/2005
01041940,TE1312,2,2,A,D,GENAP,2004/2005
01041940,TER006,6,6,A,,GENAP,2004/2005
01041941,TE1103,3,3,A,B,GENAP,2004/2005
01041941,TE1112,2,2,A,C,GENAP,2004/2005
01041941,TE1204,4,4,A,B,GENAP,2004/2005
01041941,TE1254,4,4,A,C,GENAP,2004/2005
01041942,TE1112,2,2,A,D,GENAP,2004/2005
01041942,TE1103,3,3,A,B,GENAP,2004/2005
01041942,TE1322,2,2,A,B,GENAP,2004/2005
01041942,TER008,8,8,B,,GENAP,2004/2005
01041943,TE1103,3,3,A,B,GENAP,2004/2005
01041943,TE1204,4,4,A,A,GENAP,2004/2005
01041943,TE1112,2,2,A,B,GENAP,2004/2005
01041943,TE1123,3,3,A,B,GENAP,2004/2005
01041944,TE1214,4,4,A,C,GENAP,2004/2005
01041944,TE1244,4,4,A,D,GENAP,2004/2005
01041944,TE1322,2,2,A,A,GENAP,2004/2005
01041944,TE1112,2,2,A,C,GENAP,2004/2005
01041945,TE1103,3,3,A,B,GENAP,2004/2005
01041945,TE1204,4,4,A,A,GENAP,2004/2005
01041945,TE1254,4,4,A,C,GENAP,2004/2005
01041945,TE1112,2,2,A,A,GENAP,2004/2005
01041945,TE1312,2,2,A,B,GENAP,2004/2005
01041947,TE1103,3,3,A,B,GENAP,2004/2005
01041947,TE1112,2,2,A,D,GENAP,2004/2005
01041947,TE1322,2,2,A,A,GENAP,2004/2005
01041947,TER008,8,8,B,,GENAP,2004/2005
01041947,TE1312,2,2,A,C,GENAP,2004/2005
01041948,TE1112,2,2,A,B,GENAP,2004/2005
01041948,TE1204,4,4,A,A,GENAP,2004/2005
01041948,TE1254,4,4,A,C,GENAP,2004/2005
01041948,TE1312,2,2,A,C,GENAP,2004/2005
01041948,TE2363,3,3,A,A,GENAP,2004/2005
01041949,TE1214,4,4,A,A,GENAP,2004/2005
01041949,TE1244,4,4,A,A,GENAP,2004/2005
01041949,TE1112,2,2,A,A,GENAP,2004/2005
01041949,TE1103,3,3,A,A,GENAP,2004/2005
01041949,TE1312,2,2,A,A,GENAP,2004/2005
01041950,TE1103,3,3,A,B,GENAP,2004/2005
01041950,TER008,8,8,B,,GENAP,2004/2005
01041950,TE1112,2,2,A,C,GENAP,2004/2005
01041950,TE1322,2,2,A,A,GENAP,2004/2005
01041951,TE1204,4,4,A,A,GENAP,2004/2005
01041951,TE1103,3,3,A,B,GENAP,2004/2005
01041951,TE1112,2,2,A,C,GENAP,2004/2005
01041951,TE1312,2,2,A,C,GENAP,2004/2005
01041952,TE1214,4,4,A,A,GENAP,2004/2005
01041952,TE1103,3,3,A,C,GENAP,2004/2005
01041952,TE1322,2,2,A,A,GENAP,2004/2005
01041952,TE1112,2,2,A,C,GENAP,2004/2005
01041952,TE1254,4,4,A,C,GENAP,2004/2005
01041953,TE1103,3,3,A,B,GENAP,2004/2005
01041953,TE1322,2,2,A,A,GENAP,2004/2005
01041953,TE1112,2,2,A,D,GENAP,2004/2005
01041953,TER008,8,8,B,,GENAP,2004/2005
01041954,TE1322,2,2,A,B,GENAP,2004/2005
01041954,TER008,8,8,B,,GENAP,2004/2005
01041954,TE1103,3,3,A,B,GENAP,2004/2005
01041954,TE1112,2,2,A,D,GENAP,2004/2005
01041955,TE1322,2,2,A,E,GENAP,2004/2005
01041955,TER008,8,8,B,,GENAP,2004/2005
01041955,TE1312,2,2,A,E,GENAP,2004/2005
01041955,TE1103,3,3,A,E,GENAP,2004/2005
01041956,TE1103,3,3,A,B,GENAP,2004/2005
01041956,TE1112,2,2,A,B,GENAP,2004/2005
01041956,TER008,8,8,B,,GENAP,2004/2005
01041957,TE1103,3,3,A,A,GENAP,2004/2005
01041957,TE1112,2,2,A,C,GENAP,2004/2005
01041957,TE1312,2,2,A,B,GENAP,2004/2005
01041957,TE1322,2,2,A,A,GENAP,2004/2005
01041957,TER006,6,6,A,,GENAP,2004/2005
01041958,TE1112,2,2,A,B,GENAP,2004/2005
01041958,TE1103,3,3,A,C,GENAP,2004/2005
01041958,TE1214,4,4,A,C,GENAP,2004/2005
01041958,TE1244,4,4,A,C,GENAP,2004/2005
01041959,TE1322,2,2,A,D,GENAP,2004/2005
01041959,TER008,8,8,B,,GENAP,2004/2005
01041959,TE1312,2,2,A,E,GENAP,2004/2005
01041959,TE1103,3,3,A,E,GENAP,2004/2005
01041960,TER006,6,6,A,,GENAP,2004/2005
01041960,TE1103,3,3,A,B,GENAP,2004/2005
01041960,TE1322,2,2,A,A,GENAP,2004/2005
01041960,TE1112,2,2,A,C,GENAP,2004/2005
01041961,TE1103,3,3,A,B,GENAP,2004/2005
01041961,TE1204,4,4,A,C,GENAP,2004/2005
01041961,TE1112,2,2,A,C,GENAP,2004/2005
01041961,TE2363,3,3,A,A,GENAP,2004/2005
01041961,TE1123,3,3,A,C,GENAP,2004/2005
01041962,TE1254,4,4,A,C,GENAP,2004/2005
01041962,TE1204,4,4,A,C,GENAP,2004/2005
01041962,TE1112,2,2,A,D,GENAP,2004/2005
01041962,TE1103,3,3,A,C,GENAP,2004/2005
01041963,TE1214,4,4,A,A,GENAP,2004/2005
01041963,TE1112,2,2,A,B,GENAP,2004/2005
01041963,TE1322,2,2,A,A,GENAP,2004/2005
01041963,TE1312,2,2,A,C,GENAP,2004/2005
01041963,TE1244,4,4,A,C,GENAP,2004/2005
01041964,TE1103,3,3,A,A,GENAP,2004/2005
01041964,TE1112,2,2,A,B,GENAP,2004/2005
01041964,TE1322,2,2,A,A,GENAP,2004/2005
01041964,TE1312,2,2,A,B,GENAP,2004/2005
01041964,TER006,6,6,A,,GENAP,2004/2005
01041965,TE1103,3,3,A,B,GENAP,2004/2005
01041965,TE1112,2,2,A,C,GENAP,2004/2005
01041965,TE1204,4,4,A,B,GENAP,2004/2005
01041965,TE1254,4,4,A,C,GENAP,2004/2005
01041966,TE1103,3,3,A,C,GENAP,2004/2005
01041966,TE1322,2,2,A,A,GENAP,2004/2005
01041966,TER008,8,8,B,,GENAP,2004/2005
01041966,TE1112,2,2,A,C,GENAP,2004/2005
01041967,TE1214,4,4,A,A,GENAP,2004/2005
01041967,TE1103,3,3,A,B,GENAP,2004/2005
01041967,TE1112,2,2,A,A,GENAP,2004/2005
01041967,TE1244,4,4,A,B,GENAP,2004/2005
01041967,TE1312,2,2,A,B,GENAP,2004/2005
01041967,TE1322,2,2,A,A,GENAP,2004/2005
01041969,TE1103,3,3,A,B,GENAP,2004/2005
01041969,TE1112,2,2,A,B,GENAP,2004/2005
01041969,TE1322,2,2,A,A,GENAP,2004/2005
01041969,TER008,8,8,B,,GENAP,2004/2005
01041970,TE1103,3,3,A,B,GENAP,2004/2005
01041970,TE1322,2,2,A,B,GENAP,2004/2005
01041970,TE1112,2,2,A,B,GENAP,2004/2005
01041970,TE1312,2,2,A,B,GENAP,2004/2005
01041970,TER006,6,6,A,,GENAP,2004/2005
01041971,TE1112,2,2,A,B,GENAP,2004/2005
01041971,TE1322,2,2,A,A,GENAP,2004/2005
01041971,TE1103,3,3,A,B,GENAP,2004/2005
01041971,TER006,6,6,A,,GENAP,2004/2005
01041972,TE1112,2,2,A,B,GENAP,2004/2005
01041972,TE1322,2,2,A,A,GENAP,2004/2005
01041972,TE1103,3,3,A,B,GENAP,2004/2005
01041972,TER006,6,6,A,,GENAP,2004/2005
01041973,TE1112,2,2,A,C,GENAP,2004/2005
01041973,TE1322,2,2,A,A,GENAP,2004/2005
01041973,TER008,8,8,B,,GENAP,2004/2005
01041973,TE1103,3,3,A,B,GENAP,2004/2005
01041974,TE2363,3,3,A,A,GENAP,2004/2005
01041974,TE1204,4,4,A,B,GENAP,2004/2005
01041974,TER006,6,6,A,,GENAP,2004/2005
01041974,TE1123,3,3,A,C,GENAP,2004/2005
01041974,TE1103,3,3,A,A,GENAP,2004/2005
01041975,TE1103,3,3,A,B,GENAP,2004/2005
01041975,TE1112,2,2,A,B,GENAP,2004/2005
01041975,TER006,6,6,A,,GENAP,2004/2005
01041975,TE1322,2,2,A,A,GENAP,2004/2005
01041975,TE1312,2,2,A,B,GENAP,2004/2005
01041976,TE1312,2,2,A,A,GENAP,2004/2005
01041976,TE1214,4,4,A,A,GENAP,2004/2005
01041976,TE1204,4,4,A,A,GENAP,2004/2005
01041976,TE1103,3,3,A,A,GENAP,2004/2005
01041977,TE1103,3,3,A,B,GENAP,2004/2005
01041977,TE1112,2,2,A,B,GENAP,2004/2005
01041977,TER008,8,8,B,,GENAP,2004/2005
01041978,TE1204,4,4,A,A,GENAP,2004/2005
01041978,TE1103,3,3,A,B,GENAP,2004/2005
01041978,TE1112,2,2,A,B,GENAP,2004/2005
01041978,TE1312,2,2,A,B,GENAP,2004/2005
01041979,TE1322,2,2,A,A,GENAP,2004/2005
01041979,TE1312,2,2,A,B,GENAP,2004/2005
01041979,TE1112,2,2,A,B,GENAP,2004/2005
01041979,TE1103,3,3,A,A,GENAP,2004/2005
01041979,TER008,8,8,B,,GENAP,2004/2005
01041980,TE1103,3,3,A,B,GENAP,2004/2005
01041980,TE2363,3,3,A,C,GENAP,2004/2005
01041980,TE1112,2,2,A,D,GENAP,2004/2005
01041980,TER006,6,6,A,,GENAP,2004/2005
01041981,TE1103,3,3,A,C,GENAP,2004/2005
01041981,TE1112,2,2,A,C,GENAP,2004/2005
01041981,TE1322,2,2,A,A,GENAP,2004/2005
01041981,TER008,8,8,B,,GENAP,2004/2005
01041982,TE1204,4,4,A,A,GENAP,2004/2005
01041982,TE1254,4,4,A,C,GENAP,2004/2005
01041982,TE1312,2,2,A,B,GENAP,2004/2005
01041982,TE1112,2,2,A,C,GENAP,2004/2005
01041983,TE1204,4,4,A,B,GENAP,2004/2005
01041983,TE1312,2,2,A,C,GENAP,2004/2005
01041983,TE1103,3,3,A,B,GENAP,2004/2005
01041983,TE1112,2,2,A,C,GENAP,2004/2005
01041984,TE1112,2,2,A,B,GENAP,2004/2005
01041984,TE1322,2,2,A,A,GENAP,2004/2005
01041984,TER008,8,8,B,,GENAP,2004/2005
01041986,TE1103,3,3,A,B,GENAP,2004/2005
01041986,TER008,8,8,B,,GENAP,2004/2005
01041986,TE1322,2,2,A,A,GENAP,2004/2005
01041986,TE1112,2,2,A,D,GENAP,2004/2005
01041987,TE1103,3,3,A,C,GENAP,2004/2005
01041987,TE1112,2,2,A,D,GENAP,2004/2005
01041987,TE1322,2,2,A,A,GENAP,2004/2005
01041987,TER008,8,8,B,,GENAP,2004/2005
01041990,TE1112,2,2,A,B,GENAP,2004/2005
01041990,TE1214,4,4,A,A,GENAP,2004/2005
01041990,TE1244,4,4,A,A,GENAP,2004/2005
01041990,TE1312,2,2,A,C,GENAP,2004/2005
01041990,TE1322,2,2,A,A,GENAP,2004/2005
01041990,TE1103,3,3,A,B,GENAP,2004/2005
01041991,TE1112,2,2,A,A,GENAP,2004/2005
01041991,TE2363,3,3,A,B,GENAP,2004/2005
01041991,TE1322,2,2,A,A,GENAP,2004/2005
01041991,TER006,6,6,A,,GENAP,2004/2005
01041992,TE1103,3,3,A,B,GENAP,2004/2005
01041992,TE1112,2,2,A,B,GENAP,2004/2005
01041992,TE1322,2,2,A,A,GENAP,2004/2005
01041992,TER008,8,8,B,,GENAP,2004/2005
01041993,TE1112,2,2,A,B,GENAP,2004/2005
01041993,TE1103,3,3,A,B,GENAP,2004/2005
01041993,TER006,6,6,A,,GENAP,2004/2005
01041993,TE1322,2,2,A,A,GENAP,2004/2005
01041994,TE1214,4,4,A,A,GENAP,2004/2005
01041994,TE1103,3,3,A,B,GENAP,2004/2005
01041994,TE1244,4,4,A,C,GENAP,2004/2005
01041994,TE1112,2,2,A,C,GENAP,2004/2005
01041994,TE1322,2,2,A,A,GENAP,2004/2005
01941286,TH0010,0,0,A,,GENAP,2004/2005
01961409,TE4586,6,10,A,,GENAP,2004/2005
01961471,TE3533,3,3,A,E,GENAP,2004/2005
01961471,TE1252,2,2,A,E,GENAP,2004/2005
01961471,TE4586,6,10,A,,GENAP,2004/2005
01971502,TE4586,6,10,A,,GENAP,2004/2005
